45.7833533333333,4.87855333333333,2015-04-25 20:14:58
45.7833533333333,4.87855333333333,2015-04-25 20:15:08
45.7835216666667,4.87871333333333,2015-04-25 20:15:18
45.783570000000005,4.87866,2015-04-25 20:15:28
45.7837216666667,4.87907166666667,2015-04-25 20:15:38
45.78394,4.87958166666667,2015-04-25 20:15:48
45.7833033333333,4.87847833333333,2015-04-25 20:17:11
45.7830866666667,4.87825666666667,2015-04-25 20:17:21
45.7831066666667,4.878295,2015-04-25 20:17:31
45.783171666666696,4.87827833333333,2015-04-25 20:17:41
45.7834266666667,4.8785300000000005,2015-04-25 20:17:51
45.7832833333333,4.87842833333333,2015-04-25 20:18:01
45.7833733333333,4.878585,2015-04-25 20:18:11
45.7833083333333,4.878535,2015-04-25 20:18:21
45.7833216666667,4.87863166666667,2015-04-25 20:18:31
45.7834433333333,4.87879666666667,2015-04-25 20:18:41
45.7835283333333,4.87885833333333,2015-04-25 20:18:51
45.78344,4.87879,2015-04-25 20:19:01
45.78344,4.87879,2015-04-25 20:19:11
45.78332,4.8784933333333305,2015-04-25 20:19:21
45.7832333333333,4.87849833333333,2015-04-25 20:19:31
45.783236666666696,4.878405,2015-04-25 20:19:41
45.7832633333333,4.87836333333333,2015-04-25 20:19:51
45.783265,4.87838833333333,2015-04-25 20:20:01
45.78332,4.878475,2015-04-25 20:20:11
45.78335,4.87851666666667,2015-04-25 20:20:21
45.783415000000005,4.87865833333333,2015-04-25 20:20:31
45.7836966666667,4.87891166666667,2015-04-25 20:20:41
45.7838833333333,4.87897333333333,2015-04-25 20:20:51
45.7840383333333,4.879181666666669,2015-04-25 20:21:01
45.784143333333304,4.87938833333333,2015-04-25 20:21:11
45.784195000000004,4.87973666666667,2015-04-25 20:21:21
45.783886666666696,4.87964166666667,2015-04-25 20:21:31
45.783293333333305,4.87878666666667,2015-04-25 20:21:41
45.7832983333333,4.8781883333333305,2015-04-25 20:21:51
45.7827133333333,4.87795833333333,2015-04-25 20:27:40
45.7837916666667,4.87897,2015-04-25 20:27:50
45.7838966666667,4.87902333333333,2015-04-25 20:28:00
45.78266,4.87775333333333,2015-04-25 20:31:01
45.78266,4.87775333333333,2015-04-25 20:31:11
45.783190000000005,4.8782333333333305,2015-04-25 20:32:13
45.783138333333305,4.87817666666667,2015-04-25 20:32:23
45.7831516666667,4.87836333333333,2015-04-25 20:32:33
45.783184999999996,4.87851166666667,2015-04-25 20:32:43
45.783158333333304,4.87845,2015-04-25 20:32:53
45.783171666666696,4.8784516666666695,2015-04-25 20:33:03
45.783146666666696,4.87837666666667,2015-04-25 20:33:13
45.783146666666696,4.87837666666667,2015-04-25 20:33:23
45.783255,4.87829333333333,2015-04-25 20:33:33
45.783473333333305,4.87854833333333,2015-04-25 20:33:43
45.783605,4.87879333333333,2015-04-25 20:33:53
45.7834183333333,4.878695,2015-04-25 20:36:35
45.783285,4.87848833333333,2015-04-25 20:36:45
45.7831883333333,4.87836166666667,2015-04-25 20:36:55
45.7831616666667,4.87828833333333,2015-04-25 20:37:05
45.7831516666667,4.8783199999999995,2015-04-25 20:37:15
45.7832116666667,4.87844666666667,2015-04-25 20:37:58
45.783255,4.87838666666667,2015-04-25 20:38:08
45.7834083333333,4.87842833333333,2015-04-25 20:38:18
45.78344,4.87846333333333,2015-04-25 20:38:28
45.783371666666696,4.8785,2015-04-25 20:38:38
45.783248333333304,4.87842166666667,2015-04-25 20:38:48
45.7831966666667,4.87835166666667,2015-04-25 20:38:58
45.783175,4.87832166666667,2015-04-25 20:39:08
45.7831666666667,4.878455000000001,2015-04-25 20:39:18
45.7831533333333,4.8784233333333304,2015-04-25 20:39:28
45.7830533333333,4.87796833333333,2015-04-25 20:43:26
45.7832016666667,4.87809666666667,2015-04-25 20:43:36
45.7831666666667,4.87822166666667,2015-04-25 20:43:46
45.783093333333305,4.87824,2015-04-25 20:43:56
45.7830216666667,4.878175,2015-04-25 20:44:06
45.78301,4.87826333333333,2015-04-25 20:44:39
45.783190000000005,4.8783449999999995,2015-04-25 20:44:49
45.7832866666667,4.8784766666666695,2015-04-25 20:44:59
45.7833,4.878571666666669,2015-04-25 20:45:09
45.7834,4.87861333333333,2015-04-25 20:45:19
45.7834983333333,4.87876,2015-04-25 20:45:29
45.7839383333333,4.87921666666667,2015-04-25 20:45:39
45.7839,4.879288333333331,2015-04-25 20:45:49
45.783796666666696,4.87938666666667,2015-04-25 20:45:59
45.7838266666667,4.87963666666667,2015-04-25 20:46:09
45.7838,4.879525,2015-04-25 20:46:19
45.783641666666696,4.87906833333333,2015-04-25 20:46:29
45.7834716666667,4.8787566666666695,2015-04-25 20:46:39
45.7834633333333,4.87861,2015-04-25 20:46:49
45.7833483333333,4.87864,2015-04-25 20:46:59
45.7832116666667,4.87857666666667,2015-04-25 20:47:09
45.783235,4.8783900000000004,2015-04-25 20:47:19
45.783236666666696,4.878225,2015-04-25 20:47:29
45.7832066666667,4.87819333333333,2015-04-25 20:47:39
45.783068333333304,4.87816666666667,2015-04-25 20:47:49
45.783048333333305,4.87817833333333,2015-04-25 20:47:59
45.7831483333333,4.87841333333333,2015-04-25 20:48:09
45.783120000000004,4.87850166666667,2015-04-25 20:48:19
45.783105,4.878535,2015-04-25 20:48:29
45.7830216666667,4.8786333333333305,2015-04-25 20:48:39
45.7830466666667,4.87875833333333,2015-04-25 20:48:49
45.7829616666667,4.87872666666667,2015-04-25 20:48:59
45.7830016666667,4.87869666666667,2015-04-25 20:49:09
45.782995,4.87859333333333,2015-04-25 20:49:19
45.78303,4.8785466666666695,2015-04-25 20:49:29
45.7833116666667,4.87848833333333,2015-04-25 20:49:39
45.78334,4.87851833333333,2015-04-25 20:49:49
45.7833433333333,4.878575,2015-04-25 20:49:59
45.7833,4.87862333333333,2015-04-25 20:50:09
45.7830516666667,4.8786333333333305,2015-04-25 20:50:21
45.78311,4.87864333333333,2015-04-25 20:50:31
45.7831483333333,4.87869833333333,2015-04-25 20:50:41
45.782875,4.878675,2015-04-25 20:50:51
45.7828333333333,4.8787,2015-04-25 20:51:01
45.782845,4.878725,2015-04-25 20:51:11
45.78282,4.878805000000001,2015-04-25 20:51:21
45.78285,4.87890666666667,2015-04-25 20:51:31
45.78295,4.87900333333333,2015-04-25 20:51:41
45.7831983333333,4.8790616666666695,2015-04-25 20:51:51
45.7832533333333,4.8787116666666694,2015-04-25 20:52:42
45.783175,4.878685,2015-04-25 20:52:52
45.7830433333333,4.87873333333333,2015-04-25 20:53:02
45.782965000000004,4.878705,2015-04-25 20:53:12
45.78288,4.87856666666667,2015-04-25 20:53:22
45.7831833333333,4.87857833333333,2015-04-25 20:53:32
45.78322,4.87841833333333,2015-04-25 20:53:42
45.78322,4.87833166666667,2015-04-25 20:53:52
45.783245,4.87831333333333,2015-04-25 20:54:02
45.78333,4.878373333333331,2015-04-25 20:54:12
45.78322,4.87843666666667,2015-04-25 20:54:22
45.7831316666667,4.87865833333333,2015-04-25 20:54:32
45.7830666666667,4.87884666666667,2015-04-25 20:54:42
45.7829983333333,4.8789216666666695,2015-04-25 20:54:52
45.782985,4.87887166666667,2015-04-25 20:55:02
45.7830016666667,4.878815,2015-04-25 20:55:12
45.7830016666667,4.878815,2015-04-25 20:55:22
45.783036666666696,4.87864666666667,2015-04-25 20:55:32
45.783036666666696,4.87864666666667,2015-04-25 20:55:42
45.7829366666667,4.87850833333333,2015-04-25 20:55:52
45.7829383333333,4.8785050000000005,2015-04-25 20:56:02
45.782701666666696,4.87840333333333,2015-04-25 20:56:12
45.7825433333333,4.87828333333333,2015-04-25 20:56:22
45.7824983333333,4.87811166666667,2015-04-25 20:56:32
45.7824666666667,4.8780933333333305,2015-04-25 20:56:42
45.782755,4.87823833333333,2015-04-25 20:56:52
45.782785,4.8783900000000004,2015-04-25 20:57:02
45.782785,4.87839166666667,2015-04-25 20:57:12
45.7828583333333,4.87852333333333,2015-04-25 20:57:22
45.7827433333333,4.878545,2015-04-25 20:57:32
45.7831316666667,4.87858166666667,2015-04-25 20:57:47
45.7833166666667,4.87862833333333,2015-04-25 20:57:59
45.783346666666695,4.87857333333333,2015-04-25 20:58:11
45.7831333333333,4.878515,2015-04-25 20:58:21
45.7829183333333,4.87849666666667,2015-04-25 20:58:31
45.782856666666696,4.878495,2015-04-25 20:58:41
45.782815,4.87849166666667,2015-04-25 20:58:51
45.782778333333304,4.87838833333333,2015-04-25 20:59:01
45.7827183333333,4.8783900000000004,2015-04-25 20:59:11
45.782725,4.87835666666667,2015-04-25 20:59:21
45.7827033333333,4.87838833333333,2015-04-25 20:59:31
45.7825616666667,4.87849833333333,2015-04-25 20:59:41
45.7825966666667,4.878535,2015-04-25 20:59:51
45.7826033333333,4.87845833333333,2015-04-25 21:00:01
45.7826133333333,4.878445,2015-04-25 21:00:11
45.7828333333333,4.87847,2015-04-25 21:00:21
45.7830533333333,4.87848666666667,2015-04-25 21:00:33
45.78306,4.8785300000000005,2015-04-25 21:00:46
45.7829716666667,4.878394999999999,2015-04-25 21:01:01
45.7828966666667,4.87827,2015-04-25 21:01:11
45.7827,4.878138333333331,2015-04-25 21:01:21
45.7824983333333,4.8779449999999995,2015-04-25 21:01:31
45.7824866666667,4.87806166666667,2015-04-25 21:01:41
45.7826333333333,4.87819833333333,2015-04-25 21:01:51
45.7826866666667,4.8783033333333305,2015-04-25 21:02:01
45.7828333333333,4.87843666666667,2015-04-25 21:02:11
45.7829983333333,4.87861166666667,2015-04-25 21:02:21
45.7830966666667,4.8787033333333305,2015-04-25 21:02:31
45.783011666666695,4.8787283333333304,2015-04-25 21:02:41
45.782946666666696,4.878675,2015-04-25 21:02:51
45.781781666666696,4.878085,2015-04-25 21:06:40
45.7821316666667,4.8782166666666695,2015-04-25 21:06:50
45.782345,4.87827833333333,2015-04-25 21:07:00
45.78266,4.878185,2015-04-25 21:12:38
45.78305,4.87871,2015-04-25 21:13:07
45.783120000000004,4.87871666666667,2015-04-25 21:13:17
45.7830833333333,4.87869833333333,2015-04-25 21:13:27
45.783145000000005,4.87888166666667,2015-04-25 21:13:37
45.78317,4.87908166666667,2015-04-25 21:13:47
45.78313,4.8792,2015-04-25 21:13:57
45.7831883333333,4.87916666666667,2015-04-25 21:14:07
45.783195,4.87919,2015-04-25 21:14:17
45.783195,4.87919,2015-04-25 21:14:27
45.78318,4.87897166666667,2015-04-25 21:14:37
45.7831216666667,4.87859833333333,2015-04-25 21:14:47
45.783068333333304,4.87840166666667,2015-04-25 21:14:57
45.7831933333333,4.8786866666666695,2015-04-25 21:15:07
45.7834983333333,4.87909166666667,2015-04-25 21:15:17
45.783735,4.87935,2015-04-25 21:15:27
45.7843516666667,4.87876333333333,2015-04-26 06:12:20
45.7842583333333,4.87879333333333,2015-04-26 06:12:30
45.7842583333333,4.87879333333333,2015-04-26 06:12:40
45.7841783333333,4.87885666666667,2015-04-26 06:12:50
45.78419,4.87886666666667,2015-04-26 06:13:00
45.784041666666695,4.878825,2015-04-26 06:13:10
45.784021666666696,4.87880833333333,2015-04-26 06:13:20
45.7839466666667,4.87869833333333,2015-04-26 06:13:30
45.7839333333333,4.87868333333333,2015-04-26 06:13:40
45.7839333333333,4.87868333333333,2015-04-26 06:13:50
45.78389,4.87876,2015-04-26 06:14:00
45.783875,4.87879166666667,2015-04-26 06:14:10
45.783845,4.87877666666667,2015-04-26 06:14:20
45.783854999999996,4.87876833333333,2015-04-26 06:14:31
45.7838816666667,4.87876,2015-04-26 06:14:41
45.7839233333333,4.87876333333333,2015-04-26 06:14:51
45.7837033333333,4.87864,2015-04-26 06:16:02
45.7842466666667,4.878975,2015-04-26 06:16:13
45.7843916666667,4.87898,2015-04-26 06:16:23
45.7844633333333,4.87901833333333,2015-04-26 06:16:33
45.784325,4.87883333333333,2015-04-26 06:16:43
45.7843133333333,4.878725,2015-04-26 06:16:53
45.7843633333333,4.87866166666667,2015-04-26 06:17:03
45.7842716666667,4.87850333333333,2015-04-26 06:17:13
45.784525,4.87841833333333,2015-04-26 06:17:23
45.784658333333304,4.87867666666667,2015-04-26 06:17:33
45.784440000000004,4.87894333333333,2015-04-26 06:17:43
45.7844883333333,4.87897166666667,2015-04-26 06:17:53
45.7847333333333,4.8788800000000005,2015-04-26 06:18:03
45.7846683333333,4.87892,2015-04-26 06:18:17
45.78433,4.87886333333333,2015-04-26 06:18:27
45.783988333333305,4.87879,2015-04-26 06:18:37
45.7838583333333,4.87878333333333,2015-04-26 06:18:47
45.7838033333333,4.87875833333333,2015-04-26 06:18:57
45.783783333333304,4.87875333333333,2015-04-26 06:19:07
45.783725,4.87878666666667,2015-04-26 06:19:17
45.783635,4.87868833333333,2015-04-26 06:19:27
45.7837033333333,4.87874166666667,2015-04-26 06:19:37
45.783735,4.87884666666667,2015-04-26 06:19:47
45.7837566666667,4.87889833333333,2015-04-26 06:19:57
45.783783333333304,4.878915,2015-04-26 06:20:07
45.783795,4.8789133333333305,2015-04-26 06:20:17
45.783795,4.87888333333333,2015-04-26 06:20:27
45.783996666666695,4.8788800000000005,2015-04-26 06:20:37
45.7839933333333,4.8787116666666694,2015-04-26 06:20:47
45.7839866666667,4.878615,2015-04-26 06:20:57
45.7839716666667,4.87856,2015-04-26 06:21:07
45.78391,4.87850333333333,2015-04-26 06:21:17
45.7838233333333,4.8783816666666695,2015-04-26 06:21:27
45.783725,4.87841333333333,2015-04-26 06:21:37
45.783695,4.878515,2015-04-26 06:21:47
45.78366,4.87853666666667,2015-04-26 06:21:57
45.783795,4.87897333333333,2015-04-26 06:22:29
45.7837216666667,4.87911333333333,2015-04-26 06:22:39
45.7835616666667,4.879,2015-04-26 06:22:49
45.7834966666667,4.878715000000001,2015-04-26 06:23:03
45.783461666666696,4.877535,2015-04-26 06:23:34
45.7839283333333,4.8781550000000005,2015-04-26 06:23:44
45.7841266666667,4.8785216666666695,2015-04-26 06:23:54
45.7843716666667,4.878855000000001,2015-04-26 06:24:04
45.784466666666695,4.87887833333333,2015-04-26 06:24:14
45.7845916666667,4.87884833333333,2015-04-26 06:24:24
45.7840583333333,4.87876666666667,2015-04-26 06:30:35
45.783975,4.87865333333333,2015-04-26 06:30:45
45.784041666666695,4.878513333333331,2015-04-26 06:30:55
45.7840966666667,4.87846166666667,2015-04-26 06:31:05
45.78414,4.87849166666667,2015-04-26 06:31:15
45.7840616666667,4.87862,2015-04-26 06:31:25
45.783770000000004,4.87855833333333,2015-04-26 06:31:35
45.7836116666667,4.87857333333333,2015-04-26 06:31:45
45.78352,4.8785300000000005,2015-04-26 06:31:55
45.783506666666696,4.87858166666667,2015-04-26 06:32:05
45.7834716666667,4.87870833333333,2015-04-26 06:32:15
45.783461666666696,4.8788516666666695,2015-04-26 06:32:25
45.784115,4.87895166666667,2015-04-26 06:33:10
45.7838033333333,4.8788599999999995,2015-04-26 06:33:20
45.7839233333333,4.878830000000001,2015-04-26 06:33:30
45.7839916666667,4.878875,2015-04-26 06:33:40
45.7840233333333,4.87882333333333,2015-04-26 06:33:50
45.7839466666667,4.878855000000001,2015-04-26 06:34:00
45.783955,4.878985,2015-04-26 06:34:10
45.7840433333333,4.87901,2015-04-26 06:34:20
45.7840166666667,4.8788800000000005,2015-04-26 06:34:30
45.7842483333333,4.87897833333333,2015-04-26 06:36:15
45.7842133333333,4.879005,2015-04-26 06:36:25
45.7842166666667,4.8790083333333305,2015-04-26 06:36:35
45.783918333333304,4.87890833333333,2015-04-26 06:54:31
45.7837116666667,4.87881666666667,2015-04-26 06:54:41
45.7838033333333,4.87902166666667,2015-04-26 07:04:08
45.7839283333333,4.87907166666667,2015-04-26 07:04:18
45.7839866666667,4.87900166666667,2015-04-26 07:04:34
45.7833483333333,4.879065,2015-04-26 07:09:06
45.7833966666667,4.87906833333333,2015-04-26 07:10:40
45.7841783333333,4.87903833333333,2015-04-26 07:10:53
45.7843266666667,4.87897333333333,2015-04-26 07:11:04
45.784478333333304,4.87889833333333,2015-04-26 07:11:22
45.782991666666696,4.8792183333333305,2015-04-26 07:13:07
45.78297,4.87930333333333,2015-04-26 07:13:17
45.7830383333333,4.87933666666667,2015-04-26 07:13:27
45.783146666666696,4.879375,2015-04-26 07:13:37
45.7831216666667,4.87930333333333,2015-04-26 07:13:47
45.78302,4.879255000000001,2015-04-26 07:13:57
45.782933333333304,4.87917666666667,2015-04-26 07:14:07
45.7826633333333,4.87934833333333,2015-04-26 07:15:02
45.782779999999995,4.87932833333333,2015-04-26 07:15:12
45.7828783333333,4.87908333333333,2015-04-26 07:15:22
45.7829033333333,4.87904833333333,2015-04-26 07:15:32
45.7830616666667,4.87923833333333,2015-04-26 07:15:42
45.7832133333333,4.879321666666669,2015-04-26 07:15:52
45.78326,4.87931666666667,2015-04-26 07:16:02
45.783256666666695,4.8793,2015-04-26 07:16:12
45.783275,4.87919166666667,2015-04-26 07:16:22
45.7832633333333,4.8791733333333305,2015-04-26 07:16:32
45.7832783333333,4.87919333333333,2015-04-26 07:16:42
45.7832983333333,4.879085,2015-04-26 07:17:40
45.78338,4.87899666666667,2015-04-26 07:17:50
45.783375,4.87900166666667,2015-04-26 07:18:00
45.783285,4.87904,2015-04-26 07:18:10
45.7831683333333,4.879045,2015-04-26 07:18:20
45.7831166666667,4.87888333333333,2015-04-26 07:18:30
45.783628333333304,4.8792266666666695,2015-04-26 07:19:57
45.783526666666695,4.87916666666667,2015-04-26 07:20:07
45.7834583333333,4.87917666666667,2015-04-26 07:20:17
45.7833283333333,4.879144999999999,2015-04-26 07:20:27
45.7833933333333,4.879295,2015-04-26 07:21:50
45.7834333333333,4.87939833333333,2015-04-26 07:22:00
45.7834066666667,4.87937333333333,2015-04-26 07:22:10
45.7833983333333,4.87924,2015-04-26 07:22:22
45.7830766666667,4.87929,2015-04-26 07:22:32
45.783036666666696,4.87927666666667,2015-04-26 07:22:42
45.783045,4.8792599999999995,2015-04-26 07:22:52
45.783045,4.8792599999999995,2015-04-26 07:23:02
45.783045,4.8792599999999995,2015-04-26 07:23:12
45.7829866666667,4.8792,2015-04-26 07:23:22
45.7825833333333,4.87927166666667,2015-04-26 07:27:39
45.7822533333333,4.87948166666667,2015-04-26 07:27:49
45.7821516666667,4.87950166666667,2015-04-26 07:27:59
45.7821233333333,4.8795483333333305,2015-04-26 07:28:09
45.782038333333304,4.8796550000000005,2015-04-26 07:28:19
45.7837133333333,4.878373333333331,2015-04-26 07:49:01
45.7831616666667,4.878748333333331,2015-04-26 07:49:11
45.7828633333333,4.879165,2015-04-26 07:49:21
45.782316666666695,4.87982333333333,2015-04-26 07:49:31
45.7827483333333,4.879791666666669,2015-04-26 08:05:02
45.782725,4.87979666666667,2015-04-26 08:05:12
45.782753333333304,4.87971166666667,2015-04-26 08:05:22
45.7838333333333,4.87830666666667,2015-04-26 08:08:26
45.784015000000004,4.87804833333333,2015-04-26 08:08:36
45.78438,4.8777,2015-04-26 08:08:46
45.784735,4.87748666666667,2015-04-26 08:08:56
45.7851133333333,4.8773883333333306,2015-04-26 08:09:06
45.78432,4.87832666666667,2015-04-26 08:28:14
45.7842766666667,4.87826166666667,2015-04-26 08:28:24
45.784275,4.8781883333333305,2015-04-26 08:28:34
45.784175,4.87815833333333,2015-04-26 08:28:44
45.784045,4.87809166666667,2015-04-26 08:28:54
45.7842816666667,4.87866666666667,2015-04-26 08:38:14
45.783834999999996,4.87789166666667,2015-04-26 08:38:24
45.783693333333304,4.87770833333333,2015-04-26 08:38:34
45.7835816666667,4.877555,2015-04-26 08:38:44
45.783495,4.87741666666667,2015-04-26 08:38:54
45.783495,4.87741666666667,2015-04-26 08:47:38
45.78239,4.877675,2015-04-26 08:51:54
45.7827816666667,4.878255,2015-04-26 08:52:04
